PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Akcay, Caglar; Tom, Mari E.; Holmes, Dylan; Campbell, S. Elizabeth; Beecher, Michael D.								Sing softly and carry a big stick: signals of aggressive intent in the song sparrow								ANIMAL BEHAVIOUR				82	2			377	382		10.1016/j.anbehav.2011.05.016			AUG 2011	2011										44							WOS:000292960400027		
J	Johnson, J. Chadwick; Trubl, Patricia; Blackmore, Valerie; Miles, Lindsay								Male black widows court well-fed females more than starved females: silken cues indicate sexual cannibalism risk								ANIMAL BEHAVIOUR				82	2			383	390		10.1016/j.anbehav.2011.05.018			AUG 2011	2011										21							WOS:000292960400028		
J	Chapman, Ben B.; Thain, Harry; Coughlin, Jennifer; Hughes, William O. H.								Behavioural syndromes at multiple scales in Myrmica ants								ANIMAL BEHAVIOUR				82	2			391	397		10.1016/j.anbehav.2011.05.019			AUG 2011	2011										43							WOS:000292960400029		
J	Siniscalchi, Marcello; Sasso, Raffaella; Pepe, Anna M.; Dimatteo, Salvatore; Vallortigara, Giorgio; Quaranta, Angelo								Sniffing with the right nostril: lateralization of response to odour stimuli by dogs								ANIMAL BEHAVIOUR				82	2			399	404		10.1016/j.anbehav.2011.05.020			AUG 2011	2011										38							WOS:000292960400030		
J	Stanton, Margaret A.; Gibson, Quincy A.; Mann, Janet								When mum's away: a study of mother and calf ego networks during separations in wild bottlenose dolphins (Tursiops sp.)								ANIMAL BEHAVIOUR				82	2			405	412		10.1016/j.anbehav.2011.05.026			AUG 2011	2011										19							WOS:000292960400031		
J	Penteriani, Vincenzo; Kuparinen, Anna; del Mar Delgado, Maria; Lourenco, Rui; Campioni, Letizia								Individual status, foraging effort and need for conspicuousness shape behavioural responses of a predator to moon phases								ANIMAL BEHAVIOUR				82	2			413	420		10.1016/j.anbehav.2011.05.027			AUG 2011	2011										27							WOS:000292960400032		
J	Dakin, Roslyn; Montgomerie, Robert								Peahens prefer peacocks displaying more eyespots, but rarely								ANIMAL BEHAVIOUR				82	1			21	28		10.1016/j.anbehav.2011.03.016			JUL 2011	2011										13							WOS:000291476500002		
J	Bode, Nikolai W. F.; Wood, A. Jamie; Franks, Daniel W.								The impact of social networks on animal collective motion								ANIMAL BEHAVIOUR				82	1			29	38		10.1016/j.anbehav.2011.04.011			JUL 2011	2011										54							WOS:000291476500003		
J	Turko, A. J.; Earley, R. L.; Wright, P. A.								Behaviour drives morphology: voluntary emersion patterns shape gill structure in genetically identical mangrove rivulus								ANIMAL BEHAVIOUR				82	1			39	47		10.1016/j.anbehav.2011.03.001			JUL 2011	2011										28							WOS:000291476500004		
J	Thomas, Melissa L.; Gray, Brian; Simmons, Leigh W.								Male crickets alter the relative expression of cuticular hydrocarbons when exposed to different acoustic environments								ANIMAL BEHAVIOUR				82	1			49	53		10.1016/j.anbehav.2011.03.023			JUL 2011	2011										19							WOS:000291476500005		
J	Borkowska, Barbara; Pawlowski, Boguslaw								Female voice frequency in the context of dominance and attractiveness perception								ANIMAL BEHAVIOUR				82	1			55	59		10.1016/j.anbehav.2011.03.024			JUL 2011	2011										35							WOS:000291476500006		
J	David, Morgan; Cezilly, Frank; Giraldeau, Luc-Alain								Personality affects zebra finch feeding success in a producer-scrounger game								ANIMAL BEHAVIOUR				82	1			61	67		10.1016/j.anbehav.2011.03.025			JUL 2011	2011										35							WOS:000291476500007		
J	Viera, Vanessa M.; Viblanc, Vincent A.; Filippi-Codaccioni, Ondine; Cote, Steeve D.; Groscolas, Rene								Active territory defence at a low energy cost in a colonial seabird								ANIMAL BEHAVIOUR				82	1			69	76		10.1016/j.anbehav.2011.04.001			JUL 2011	2011										13							WOS:000291476500008		
J	Klein, Barrett A.; Seeley, Thomas D.								Work or sleep? Honeybee foragers opportunistically nap during the day when forage is not available								ANIMAL BEHAVIOUR				82	1			77	83		10.1016/j.anbehav.2011.03.026			JUL 2011	2011										9							WOS:000291476500009		
J	Abbott, Kevin R.; Sherratt, Thomas N.								The evolution of superstition through optimal use of incomplete information								ANIMAL BEHAVIOUR				82	1			85	92		10.1016/j.anbehav.2011.04.002			JUL 2011	2011										10							WOS:000291476500010		
J	Reddon, Adam R.; Voisin, Mathew R.; Menon, Nandini; Marsh-Rollo, Susan E.; Wong, Marian Y. L.; Balshine, Sigal								Rules of engagement for resource contests in a social fish								ANIMAL BEHAVIOUR				82	1			93	99		10.1016/j.anbehav.2011.04.003			JUL 2011	2011										40							WOS:000291476500011		
J	Yeaman, Samuel; Bshary, Redouan; Lehmann, Laurent								The effect of innovation and sex-specific migration on neutral cultural differentiation								ANIMAL BEHAVIOUR				82	1			101	112		10.1016/j.anbehav.2011.04.004			JUL 2011	2011										5							WOS:000291476500012		
J	Kim, Sin-Yeon; Noguera, Jose C.; Morales, Judith; Velando, Alberto								The evolution of multicomponent begging display in gull chicks: sibling competition and genetic variability								ANIMAL BEHAVIOUR				82	1			113	118		10.1016/j.anbehav.2011.04.005			JUL 2011	2011										13							WOS:000291476500013		
J	Gill, Richard J.; Hammond, Robert L.								Workers determine queen inheritance of reproduction in a functionally monogynous ant population								ANIMAL BEHAVIOUR				82	1			119	129		10.1016/j.anbehav.2011.04.006			JUL 2011	2011										5							WOS:000291476500014		
J	Ortego, Joaquin; Garcia-Navas, Vicente; Ferrer, Esperanza S.; Jose Sanz, Juan								Genetic structure reflects natal dispersal movements at different spatial scales in the blue tit, Cyanistes caeruleus								ANIMAL BEHAVIOUR				82	1			131	137		10.1016/j.anbehav.2011.04.007			JUL 2011	2011										17							WOS:000291476500015		
J	McGhee, Katie E.; Travis, Joseph								Early food and social environment affect certain behaviours but not female choice or male dominance in bluefin killifish								ANIMAL BEHAVIOUR				82	1			139	147		10.1016/j.anbehav.2011.04.009			JUL 2011	2011										14							WOS:000291476500016		
J	Jones, Megan A.; Mason, Georgia J.; Pillay, Neville								Correlates of birth origin effects on the development of stereotypic behaviour in striped mice, Rhabdomys								ANIMAL BEHAVIOUR				82	1			149	159		10.1016/j.anbehav.2011.04.010			JUL 2011	2011										19							WOS:000291476500017		
J	Chiyo, Patrick I.; Archie, Elizabeth A.; Hollister-Smith, Julie A.; Lee, Phyllis C.; Poole, Joyce H.; Moss, Cynthia J.; Alberts, Susan C.								Association patterns of African elephants in all-male groups: the role of age and genetic relatedness								ANIMAL BEHAVIOUR				81	6			1093	1099		10.1016/j.anbehav.2011.02.013			JUN 2011	2011										35							WOS:000291202900004		
J	Bousquet, Christophe A. H.; Manser, Marta B.								Resolution of experimentally induced symmetrical conflicts of interest in meerkats								ANIMAL BEHAVIOUR				81	6			1101	1107		10.1016/j.anbehav.2011.02.030			JUN 2011	2011										15							WOS:000291202900005		
J	Berghaenel, Andreas; Ostner, Julia; Schroeder, Uta; Schuelke, Oliver								Social bonds predict future cooperation in male Barbary macaques, Macaca sylvanus								ANIMAL BEHAVIOUR				81	6			1109	1116		10.1016/j.anbehav.2011.02.009			JUN 2011	2011										44							WOS:000291202900006		
J	Aw, Justine M.; Vasconcelos, Marco; Kacelnik, Alex								How costs affect preferences: experiments on state dependence, hedonic state and within-trial contrast in starlings								ANIMAL BEHAVIOUR				81	6			1117	1128		10.1016/j.anbehav.2011.02.015			JUN 2011	2011										25							WOS:000291202900007		
J	Patterson, Lucy D.; Schulte-Hostedde, Albrecht I.								Behavioural correlates of parasitism and reproductive success in male eastern chipmunks, Tamias striatus								ANIMAL BEHAVIOUR				81	6			1129	1137		10.1016/j.anbehav.2011.02.016			JUN 2011	2011										25							WOS:000291202900008		
J	Cini, A.; Bruschini, C.; Poggi, L.; Cervo, R.								Fight or fool? Physical strength, instead of sensory deception, matters in host nest invasion by a wasp social parasite								ANIMAL BEHAVIOUR				81	6			1139	1145		10.1016/j.anbehav.2011.02.017			JUN 2011	2011										13							WOS:000291202900009		
J	Schulte, Lisa M.; Yeager, Justin; Schulte, Rainer; Veith, Michael; Werner, Philine; Beck, Lothar A.; Loetters, Stefan								The smell of success: choice of larval rearing sites by means of chemical cues in a Peruvian poison frog								ANIMAL BEHAVIOUR				81	6			1147	1154		10.1016/j.anbehav.2011.02.019			JUN 2011	2011										39							WOS:000291202900010		
J	Jenkins, Stephen H.								Sex differences in repeatability of food-hoarding behaviour of kangaroo rats								ANIMAL BEHAVIOUR				81	6			1155	1162		10.1016/j.anbehav.2011.02.021			JUN 2011	2011										25							WOS:000291202900011		
J	Griffin, Andrea S.; Haythorpe, Kathryn								Learning from watching alarmed demonstrators: does the cause of alarm matter?								ANIMAL BEHAVIOUR				81	6			1163	1169		10.1016/j.anbehav.2011.02.022			JUN 2011	2011										8							WOS:000291202900012		
J	Diez, Lise; Deneubourg, Jean-Louis; Hoebeke, Lucie; Detrain, Claire								Orientation in corpse-carrying ants: memory or chemical cues?								ANIMAL BEHAVIOUR				81	6			1171	1176		10.1016/j.anbehav.2011.02.026			JUN 2011	2011										15							WOS:000291202900013		
J	Marshall-Pescini, S.; Passalacqua, C.; Ferrario, A.; Valsecchi, P.; Prato-Previde, E.								Social eavesdropping in the domestic dog								ANIMAL BEHAVIOUR				81	6			1177	1183		10.1016/j.anbehav.2011.02.029			JUN 2011	2011										23							WOS:000291202900014		
J	Gonzalez-Tokman, D.; Cordoba-Aguilar, A.; Gonzalez-Santoyo, I.; Lanz-Mendoza, H.								Infection effects on feeding and territorial behaviour in a predatory insect in the wild								ANIMAL BEHAVIOUR				81	6			1185	1194		10.1016/j.anbehav.2011.02.027			JUN 2011	2011										16							WOS:000291202900015		
J	Hopper, Lydia M.; Schapiro, Steven J.; Lambeth, Susan P.; Brosnan, Sarah F.								Chimpanzees' socially maintained food preferences indicate both conservatism and conformity								ANIMAL BEHAVIOUR				81	6			1195	1202		10.1016/j.anbehav.2011.03.002			JUN 2011	2011										62							WOS:000291202900016		
J	Jones, Benedict C.; DeBruine, Lisa M.; Little, Anthony C.; Watkins, Christopher D.; Feinberg, David R.								'Eavesdropping' and perceived male dominance rank in humans								ANIMAL BEHAVIOUR				81	6			1203	1208		10.1016/j.anbehav.2011.03.003			JUN 2011	2011										10							WOS:000291202900017		
J	Boogert, Neeltje J.; Anderson, Rindy C.; Peters, Susan; Searcy, William A.; Nowicki, Stephen								Song repertoire size in male song sparrows correlates with detour reaching, but not with other cognitive measures								ANIMAL BEHAVIOUR				81	6			1209	1216		10.1016/j.anbehav.2011.03.004			JUN 2011	2011										75							WOS:000291202900018		
J	Jennings, Domhnall J.; Carlin, Caitriona M.; Hayden, Thomas J.; Gammell, Martin P.								Third-party intervention behaviour during fallow deer fights: the role of dominance, age, fighting and body size								ANIMAL BEHAVIOUR				81	6			1217	1222		10.1016/j.anbehav.2011.03.007			JUN 2011	2011										16							WOS:000291202900019		
J	Fruteau, Cecile; Lemoine, Sylvain; Hellard, Eleonore; van Damme, Eric; Noe, Ronald								When females trade grooming for grooming: testing partner control and partner choice models of cooperation in two primate species								ANIMAL BEHAVIOUR				81	6			1223	1230		10.1016/j.anbehav.2011.03.008			JUN 2011	2011										26							WOS:000291202900020		
J	Colleter, Mathieu; Brown, Culum								Personality traits predict hierarchy rank in male rainbowfish social groups								ANIMAL BEHAVIOUR				81	6			1231	1237		10.1016/j.anbehav.2011.03.011			JUN 2011	2011										67							WOS:000291202900021		
J	Patterson, Stephen H.; Winkler, David W.; Breuner, Creagh W.								Glucocorticoids, individual quality and reproductive investment in a passerine bird								ANIMAL BEHAVIOUR				81	6			1239	1247		10.1016/j.anbehav.2011.03.012			JUN 2011	2011										17							WOS:000291202900022		
J	Brown, Grant E.; Ferrari, Maud C. O.; Malka, Patrick H.; Russo, Stephanie; Tressider, Michelle; Chivers, Douglas P.								Generalization of predators and nonpredators by juvenile rainbow trout: learning what is and is not a threat								ANIMAL BEHAVIOUR				81	6			1249	1256		10.1016/j.anbehav.2011.03.013			JUN 2011	2011										31							WOS:000291202900023		
J	Gonzalez-Gomez, Paulina L.; Bozinovic, Francisco; Vasquez, Rodrigo A.								Elements of episodic-like memory in free-living hummingbirds, energetic consequences								ANIMAL BEHAVIOUR				81	6			1257	1262		10.1016/j.anbehav.2011.03.014			JUN 2011	2011										20							WOS:000291202900024		
J	Green, Jonathan P.; Field, Jeremy								Assessment between species: information gathering in usurpation contests between a paper wasp and its social parasite								ANIMAL BEHAVIOUR				81	6			1263	1269		10.1016/j.anbehav.2011.03.015			JUN 2011	2011										9							WOS:000291202900025		
J	Miguel Aparicio, Jose								The paradox of the resolution of the lek paradox based on mate choice for heterozygosity								ANIMAL BEHAVIOUR				81	6			1271	1279		10.1016/j.anbehav.2011.03.017			JUN 2011	2011										7							WOS:000291202900026		
J	Harvey, Jeffrey A.; Tanaka, Toshiharu; Kruidhof, Marjolein; Vet, Louise E. M.; Gols, Rieta								The 'usurpation hypothesis' revisited: dying caterpillar repels attack from a hyperparasitoid wasp								ANIMAL BEHAVIOUR				81	6			1281	1287		10.1016/j.anbehav.2011.03.019			JUN 2011	2011										13							WOS:000291202900027		
J	Jaatinen, Kim; Ost, Markus								Experience attracts: the role of age in the formation of cooperative brood-rearing coalitions in eiders								ANIMAL BEHAVIOUR				81	6			1289	1294		10.1016/j.anbehav.2011.03.020			JUN 2011	2011										18							WOS:000291202900028		
J	Krause, E. Tobias; Naguib, Marc								Compensatory growth affects exploratory behaviour in zebra finches, Taeniopygia guttata								ANIMAL BEHAVIOUR				81	6			1295	1300		10.1016/j.anbehav.2011.03.021			JUN 2011	2011										41							WOS:000291202900029		
J	Slocombe, Katie E.; Waller, Bridget M.; Liebal, Katja								The language void: the need for multimodality in primate communication research								ANIMAL BEHAVIOUR				81	5			919	924		10.1016/j.anbehav.2011.02.002			MAY 2011	2011										55							WOS:000289214300004		
J	Sandel, Aaron A.; MacLean, Evan L.; Hare, Brian								Evidence from four lemur species that ringtailed lemur social cognition converges with that of haplorhine primates								ANIMAL BEHAVIOUR				81	5			925	931		10.1016/j.anbehav.2011.01.020			MAY 2011	2011										40							WOS:000289214300005		
J	Kralj-Fiser, Simona; Gregoric, Matjaz; Zhang, Shichang; Li, Daiqin; Kuntner, Matjaz								Eunuchs are better fighters								ANIMAL BEHAVIOUR				81	5			933	939		10.1016/j.anbehav.2011.02.010			MAY 2011	2011										22							WOS:000289214300006		
J	Krause, Stefan; James, Richard; Faria, Jolyon J.; Ruxton, Graeme D.; Krause, Jens								Swarm intelligence in humans: diversity can trump ability								ANIMAL BEHAVIOUR				81	5			941	948		10.1016/j.anbehav.2010.12.018			MAY 2011	2011										35							WOS:000289214300007		
J	Grueter, Christoph; Ratnieks, Francis L. W.								Honeybee foragers increase the use of waggle dance information when private information becomes unrewarding								ANIMAL BEHAVIOUR				81	5			949	954		10.1016/j.anbehav.2011.01.014			MAY 2011	2011										28							WOS:000289214300008		
J	Blamires, Sean J.; Chao, Yi-Chi; Liao, Chen-Pan; Tso, I-Min								Multiple prey cues induce foraging flexibility in a trap-building predator								ANIMAL BEHAVIOUR				81	5			955	961		10.1016/j.anbehav.2011.01.022			MAY 2011	2011										20							WOS:000289214300009		
J	Hebets, Eileen A.; Stafstrom, Jay A.; Rodriguez, Rafael L.; Wilgers, Dustin J.								Enigmatic ornamentation eases male reliance on courtship performance for mating success								ANIMAL BEHAVIOUR				81	5			963	972		10.1016/j.anbehav.2011.01.023			MAY 2011	2011										17							WOS:000289214300010		
J	Gall, Megan D.; Brierley, Lauren E.; Lucas, Jeffrey R.								Species and sex effects on auditory processing in brown-headed cowbirds and red-winged blackbirds								ANIMAL BEHAVIOUR				81	5			973	982		10.1016/j.anbehav.2011.01.032			MAY 2011	2011										18							WOS:000289214300011		
J	Balsby, Thorsten J. S.; Adams, Danielle M.								Vocal similarity and familiarity determine response to potential flockmates in orange-fronted conures (Psittacidae)								ANIMAL BEHAVIOUR				81	5			983	991		10.1016/j.anbehav.2011.01.034			MAY 2011	2011										15							WOS:000289214300012		
J	Jensen, Kim; Mayntz, David; Toft, Soren; Raubenheimer, David; Simpson, Stephen James								Nutrient regulation in a predator, the wolf spider Pardosa prativaga								ANIMAL BEHAVIOUR				81	5			993	999		10.1016/j.anbehav.2011.01.035			MAY 2011	2011										42							WOS:000289214300013		
J	Higham, James P.; Heistermann, Michael; Maestripieri, Dario								The energetics of male-male endurance rivalry in free-ranging rhesus macaques, Macaca mulatta								ANIMAL BEHAVIOUR				81	5			1001	1007		10.1016/j.anbehav.2011.02.001			MAY 2011	2011										47							WOS:000289214300014		
J	Schino, Gabriele; Marini, Claudia								Know your enemy: accessibility and danger modulate the use of conciliatory patterns in mandrills								ANIMAL BEHAVIOUR				81	5			1009	1014		10.1016/j.anbehav.2011.02.004			MAY 2011	2011										6							WOS:000289214300015		
J	Robinson, Donelle M.; Tudor, M. Scarlett; Morris, Molly R.								Female preference and the evolution of an exaggerated male ornament: the shape of the preference function matters								ANIMAL BEHAVIOUR				81	5			1015	1021		10.1016/j.anbehav.2011.02.005			MAY 2011	2011										8							WOS:000289214300016		
J	Pita, Ricardo; Mira, Antonio; Beja, Pedro								Circadian activity rhythms in relation to season, sex and interspecific interactions in two Mediterranean voles								ANIMAL BEHAVIOUR				81	5			1023	1030		10.1016/j.anbehav.2011.02.007			MAY 2011	2011										18							WOS:000289214300017		
J	Schultheiss, Patrick; Cheng, Ken								Finding the nest: inbound searching behaviour in the Australian desert ant, Melophorus bagoti								ANIMAL BEHAVIOUR				81	5			1031	1038		10.1016/j.anbehav.2011.02.008			MAY 2011	2011										54							WOS:000289214300018		
J	Barnett, Adam; Abrantes, Katya G.; Stevens, John D.; Semmens, Jayson M.								Site fidelity and sex-specific migration in a mobile apex predator: implications for conservation and ecosystem dynamics								ANIMAL BEHAVIOUR				81	5			1039	1048		10.1016/j.anbehav.2011.02.011			MAY 2011	2011										48							WOS:000289214300019		
J	Gutierrez, Eduardo de A.; Pegoraro, Beatriz M.; Magalhaes-Castro, Braulio; Pessoa, Valdir F.								Behavioural evidence of dichromacy in a species of South American marsupial								ANIMAL BEHAVIOUR				81	5			1049	1054		10.1016/j.anbehav.2011.02.012			MAY 2011	2011										2							WOS:000289214300020		
J	van Oers, Kees; Buchanan, Katherine L.; Thomas, Tanja E.; Drent, Pieter J.								Correlated response to selection of testosterone levels and immunocompetence in lines selected for avian personality								ANIMAL BEHAVIOUR				81	5			1055	1061		10.1016/j.anbehav.2011.02.014			MAY 2011	2011										38							WOS:000289214300021		
J	Keagy, Jason; Savard, Jean-Francois; Borgia, Gerald								Complex relationship between multiple measures of cognitive ability and male mating success in satin bowerbirds, Ptilonorhynchus violaceus								ANIMAL BEHAVIOUR				81	5			1063	1070		10.1016/j.anbehav.2011.02.018			MAY 2011	2011										58							WOS:000289214300022		
J	Coslovsky, Michael; Richner, Heinz								Increased predation risk on mothers affects survival of parasites feeding on the offspring								ANIMAL BEHAVIOUR				81	5			1071	1075		10.1016/j.anbehav.2011.02.023			MAY 2011	2011										4							WOS:000289214300023		
J	Stahlschmidt, Z. R.; Brashears, J.; DeNardo, D. F.								The role of temperature and humidity in python nest site selection								ANIMAL BEHAVIOUR				81	5			1077	1081		10.1016/j.anbehav.2011.02.024			MAY 2011	2011										9							WOS:000289214300024		
J	Ruf, Daniel; Dorn, Silvia; Mazzi, Dominique								Females leave home for sex: natal dispersal in a parasitoid with complementary sex determination								ANIMAL BEHAVIOUR				81	5			1083	1089		10.1016/j.anbehav.2011.02.028			MAY 2011	2011										13							WOS:000289214300025		
J	Eberhard, William G.								Are smaller animals behaviourally limited? Lack of clear constraints in miniature spiders								ANIMAL BEHAVIOUR				81	4			813	823		10.1016/j.anbehav.2011.01.016			APR 2011	2011										28							WOS:000288651200018		
J	Forsman, Jukka T.; Seppanen, Janne-Tuomas								Learning what (not) to do: testing rejection and copying of simulated heterospecific behavioural traits								ANIMAL BEHAVIOUR				81	4			879	883		10.1016/j.anbehav.2011.01.029			APR 2011	2011										19							WOS:000288651200027		
J	Stephens, David W.; Dunlap, Aimee S.								Patch exploitation as choice: symmetric choice in an asymmetric situation?								ANIMAL BEHAVIOUR				81	4			683	689		10.1016/j.anbehav.2010.12.007			APR 2011	2011										3							WOS:000288651200003		
J	Shamoun-Baranes, Judy; van Gasteren, Hans								Atmospheric conditions facilitate mass migration events across the North Sea								ANIMAL BEHAVIOUR				81	4			691	704		10.1016/j.anbehav.2011.01.003			APR 2011	2011										18							WOS:000288651200004		
J	Fernandez-Juricic, Esteban; Gall, Megan D.; Dolan, Tracy; O'Rourke, Colleen; Thomas, Sarah; Lynch, Jacqueline R.								Visual systems and vigilance behaviour of two ground-foraging avian prey species: white-crowned sparrows and California towhees								ANIMAL BEHAVIOUR				81	4			705	713		10.1016/j.anbehav.2010.11.014			APR 2011	2011										24							WOS:000288651200005		
J	Moskalik, Brian; Uetz, George W.								Female hunger state affects mate choice of a sexually selected trait in a wolf spider								ANIMAL BEHAVIOUR				81	4			715	722		10.1016/j.anbehav.2010.12.016			APR 2011	2011										23							WOS:000288651200006		
J	Antunes, Ricardo; Schulz, Tyler; Gero, Shane; Whitehead, Hal; Gordon, Jonathan; Rendell, Luke								Individually distinctive acoustic features in sperm whale codas								ANIMAL BEHAVIOUR				81	4			723	730		10.1016/j.anbehav.2010.12.019			APR 2011	2011										27							WOS:000288651200007		
J	Mutzel, Ariane; Kempenaers, Bart; Laucht, Silke; Dingemanse, Niels J.; Dale, James								Circulating testosterone levels do not affect exploration in house sparrows: observational and experimental tests								ANIMAL BEHAVIOUR				81	4			731	739		10.1016/j.anbehav.2011.01.001			APR 2011	2011										17							WOS:000288651200008		
J	Mestre, L.; Lubin, Y.								Settling where the food is: prey abundance promotes colony formation and increases group size in a web-building spider								ANIMAL BEHAVIOUR				81	4			741	748		10.1016/j.anbehav.2011.01.002			APR 2011	2011										12							WOS:000288651200009		
J	Roggenbuck, Helma; Pekar, Stano; Schneider, Jutta M.								Sexual cannibalism in the European garden spider Araneus diadematus: the roles of female hunger and mate size dimorphism								ANIMAL BEHAVIOUR				81	4			749	755		10.1016/j.anbehav.2011.01.005			APR 2011	2011										20							WOS:000288651200010		
J	Lisberg, Anneke E.; Snowdon, Charles T.								Effects of sex, social status and gonadectomy on countermarking by domestic dogs, Canis familiaris								ANIMAL BEHAVIOUR				81	4			757	764		10.1016/j.anbehav.2011.01.006			APR 2011	2011										12							WOS:000288651200011		
J	Stone, C. M.; Hamilton, I. M.; Foster, W. A.								A survival and reproduction trade-off is resolved in accordance with resource availability by virgin female mosquitoes								ANIMAL BEHAVIOUR				81	4			765	774		10.1016/j.anbehav.2011.01.008			APR 2011	2011										17							WOS:000288651200012		
J	Booksmythe, Isobel; Jennions, Michael D.; Backwell, Patricia R. Y.								Male fiddler crabs prefer conspecific females during simultaneous, but not sequential, mate choice								ANIMAL BEHAVIOUR				81	4			775	778		10.1016/j.anbehav.2011.01.009			APR 2011	2011										14							WOS:000288651200013		
J	Barrera, June P.; Chong, Leon; Judy, Kaitlin N.; Blumstein, Daniel T.								Reliability of public information: predators provide more information about risk than conspecifics								ANIMAL BEHAVIOUR				81	4			779	787		10.1016/j.anbehav.2011.01.010			APR 2011	2011										18							WOS:000288651200014		
J	Pruitt, Jonathan N.; Riechert, Susan E.								Nonconceptive sexual experience diminishes individuals' latency to mate and increases maternal investment								ANIMAL BEHAVIOUR				81	4			789	794		10.1016/j.anbehav.2011.01.011			APR 2011	2011										7							WOS:000288651200015		
J	Karubian, Jordan; Lindsay, Willow R.; Schwabl, Hubert; Webster, Michael S.								Bill coloration, a flexible signal in a tropical passerine bird, is regulated by social environment and androgens								ANIMAL BEHAVIOUR				81	4			795	800		10.1016/j.anbehav.2011.01.012			APR 2011	2011										38							WOS:000288651200016		
J	Acerbi, Alberto; Nunn, Charles L.								Predation and the phasing of sleep: an evolutionary individual-based model								ANIMAL BEHAVIOUR				81	4			801	811		10.1016/j.anbehav.2011.01.015			APR 2011	2011										9							WOS:000288651200017		
J	Skelhorn, John								Colour biases are a question of conspecifics' taste								ANIMAL BEHAVIOUR				81	4			825	829		10.1016/j.anbehav.2011.01.017			APR 2011	2011										14							WOS:000288651200019		
J	Huang, Zhiyuan; Wang, Yu; Zhang, Hongmao; Wu, Faqing; Zhang, Zhibin								Behavioural responses of sympatric rodents to complete pilferage								ANIMAL BEHAVIOUR				81	4			831	836		10.1016/j.anbehav.2011.01.018			APR 2011	2011										19							WOS:000288651200020		
J	Bonte, Dries; De Meester, Nele; Matthysen, Erik								Selective integration advantages when transience is costly: immigration behaviour in an agrobiont spider								ANIMAL BEHAVIOUR				81	4			837	841		10.1016/j.anbehav.2011.01.019			APR 2011	2011										11							WOS:000288651200021		
J	Sharp, Stuart P.; Simeoni, Michelle; McGowan, Andrew; Nam, Ki-Baek; Hatchwell, Ben J.								Patterns of recruitment, relatedness and cooperative breeding in two populations of long-tailed tits								ANIMAL BEHAVIOUR				81	4			843	849		10.1016/j.anbehav.2011.01.021			APR 2011	2011										10							WOS:000288651200022		
J	Sakaguchi, Kelly M.; Gray, David A.								Host song selection by an acoustically orienting parasitoid fly exploiting a multispecies assemblage of cricket hosts								ANIMAL BEHAVIOUR				81	4			851	858		10.1016/j.anbehav.2011.01.024			APR 2011	2011										12							WOS:000288651200023		
J	Mafli, Alia; Wakamatsu, Kazumasa; Roulin, Alexandre								Melanin-based coloration predicts aggressiveness and boldness in captive eastern Hermann's tortoises								ANIMAL BEHAVIOUR				81	4			859	863		10.1016/j.anbehav.2011.01.025			APR 2011	2011										49							WOS:000288651200024		
J	Morag, Na'ama; Bouskila, Amos; Rapp, Olga; Segoli, Michal; Keasar, Tamar; Harari, Ally R.								The mating status of mothers and offspring sex affect clutch size in a polyembryonic parasitoid wasp								ANIMAL BEHAVIOUR				81	4			865	870		10.1016/j.anbehav.2011.01.026			APR 2011	2011										4							WOS:000288651200025		
J	Foote, Jennifer R.; Fitzsimmons, Lauren P.; Mennill, Daniel J.; Ratcliffe, Laurene M.								Male black-capped chickadees begin dawn chorusing earlier in response to simulated territorial insertions								ANIMAL BEHAVIOUR				81	4			871	877		10.1016/j.anbehav.2011.01.028			APR 2011	2011										16							WOS:000288651200026		
J	Nisani, Zia; Hayes, William K.								Defensive stinging by Parabuthus transvaalicus scorpions: risk assessment and venom metering								ANIMAL BEHAVIOUR				81	3			627	633		10.1016/j.anbehav.2010.12.010			MAR 2011	2011										20							WOS:000287300800016		
J	Brumm, Henrik; Robertson, Kathryn A.; Nemeth, Erwin								Singing direction as a tool to investigate the function of birdsong: an experiment on sedge warblers								ANIMAL BEHAVIOUR				81	3			653	659		10.1016/j.anbehav.2010.12.015			MAR 2011	2011										6							WOS:000287300800020		
J	Beckers, Oliver M.; Wagner, William E., Jr.								Mate sampling strategy in a field cricket: evidence for a fixed threshold strategy with last chance option								ANIMAL BEHAVIOUR				81	3			519	527		10.1016/j.anbehav.2010.11.022			MAR 2011	2011										31							WOS:000287300800003		
J	Schweitzer, Cecile; Levy, Frederic; Arnould, Cecile								Increasing group size decreases social bonding in young Japanese quail, Coturnix japonica								ANIMAL BEHAVIOUR				81	3			535	542		10.1016/j.anbehav.2010.11.017			MAR 2011	2011										6							WOS:000287300800005		
J	Holmes, Thomas H.; McCormick, Mark I.								Response across a gradient: behavioural reactions of newly settled fish to predation cues								ANIMAL BEHAVIOUR				81	3			543	550		10.1016/j.anbehav.2010.11.019			MAR 2011	2011										16							WOS:000287300800006		
