PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	THINES, G; VANDENBUSSCHE, E								EFFECTS OF ALARM SUBSTANCE ON SCHOOLING BEHAVIOUR OF RASBORA HETEROMORPHA DUNCKER IN DAY AND NIGHT CONDITIONS								ANIMAL BEHAVIOUR				14	2-3			296	+		10.1016/S0003-3472(66)80086-6			1966	1966										19							WOS:A19668045100015		
J	RICHARDS, MP								MATERNAL BEHAVIOUR IN VIRGIN FEMALE GOLDEN HAMSTERS (MESOCRICETUS AURATUS WATERHOUSE) - ROLE OF AGE OF TEST PUP								ANIMAL BEHAVIOUR				14	2-3			303	&		10.1016/S0003-3472(66)80087-8			1966	1966										38							WOS:A19668045100016		
J	RICHARDS, MP								MATERNAL BEHAVIOUR IN GOLDEN HAMSTER - RESPONSIVENESS TO YOUNG IN VIRGIN PREGNANT AND LACTATING FEMALES								ANIMAL BEHAVIOUR				14	2-3			310	&		10.1016/S0003-3472(66)80088-X			1966	1966										43							WOS:A19668045100017		
J	MACKINTOSH, NJ; MACKINTOSH, J; SAFRIELJ.O; SUTHERLAND, NS								OVERTRAINING REVERSAL AND EXTINCTION IN GOLDFISH								ANIMAL BEHAVIOUR				14	2-3			314	+		10.1016/S0003-3472(66)80089-1			1966	1966										11							WOS:A19668045100018		
J	HUGHES, RN								SOME OBSERVATIONS OF CORRECTING BEHAVIOUR IN WOODLICE (PORCELLIO SCABER)								ANIMAL BEHAVIOUR				14	2-3			319	&		10.1016/S0003-3472(66)80090-8			1966	1966										7							WOS:A19668045100019		
J	HILL, CW								LEARNING OF DIRECTIONAL MOVEMENTS AND MOVEMENT REVERSALS BY MONKEYS								ANIMAL BEHAVIOUR				14	2-3			320	&		10.1016/S0003-3472(66)80091-X			1966	1966										1							WOS:A19668045100020		
J	ROBEL, RJ								BOOMING TERRITORY SIZE AND MATING SUCCESS OF GREATER PRAIRIE CHICKEN (TYMPANUCHUS CUPIDO PINNATUS)								ANIMAL BEHAVIOUR				14	2-3			328	&		10.1016/S0003-3472(66)80092-1			1966	1966										33							WOS:A19668045100021		
J	EHRMAN, L								MATING SUCCESS AND GENOTYPE FREQUENCY IN DROSOPHILA								ANIMAL BEHAVIOUR				14	2-3			332	&		10.1016/S0003-3472(66)80093-3			1966	1966										142							WOS:A19668045100022		
J	KOHN, AJ; WATERS, V								ESCAPE RESPONSES OF 3 HERBIVOROUS GASTROPODS TO PREDATORY GASTROPOD CONUS TEXTILE								ANIMAL BEHAVIOUR				14	2-3			340	&		10.1016/S0003-3472(66)80094-5			1966	1966										27							WOS:A19668045100023		
J	MUMA, MH								MATING BEHAVIOUR IN SOLPUGID GENUS EREMOBATES BANKS								ANIMAL BEHAVIOUR				14	2-3			346	&		10.1016/S0003-3472(66)80095-7			1966	1966										12							WOS:A19668045100024		
J	MUNTZ, WRA; CRONLYDI.JR								COLOUR DISCRIMINATION IN GOLDFISH								ANIMAL BEHAVIOUR				14	2-3			351	&		10.1016/S0003-3472(66)80096-9			1966	1966										26							WOS:A19668045100025		
J	MILLIGAN, M								VOCAL RESPONSES OF WHITE-CROWNED SPARROWS TO RECORDED SONGS OF THEIR OWN AND ANOTHER SPECIES								ANIMAL BEHAVIOUR				14	2-3			356	&		10.1016/S0003-3472(66)80097-0			1966	1966										20							WOS:A19668045100026		
J	PALEN, GF; GODDARD, GV								CATNIP AND OESTROUS BEHAVIOUR IN CAT								ANIMAL BEHAVIOUR				14	2-3			372	&		10.1016/S0003-3472(66)80100-8			1966	1966										16							WOS:A19668045100027		
J	NARDA, RD								ANALYSIS OF STIMULI INVOLVED IN COURTSHIP AND MATING IN D MALERKOTLIANA (SOPHOPHORA DROSOPHILA)								ANIMAL BEHAVIOUR				14	2-3			378	&		10.1016/S0003-3472(66)80101-X			1966	1966										16							WOS:A19668045100028		
J	VINCE, MA								ARTIFICIAL ACCELERATION OF HATCHING IN QUAIL EMBRYOS								ANIMAL BEHAVIOUR				14	4			389	&		10.1016/S0003-3472(66)80034-9			1966	1966										45							WOS:A19668512200001		
J	BOWER, TGR								HETEROGENEOUS SUMMATION IN HUMAN INFANTS								ANIMAL BEHAVIOUR				14	4			395	&		10.1016/S0003-3472(66)80035-0			1966	1966										31							WOS:A19668512200002		
J	MACDONNELL, M; FLYNN, JP								SENSORY CONTROL OF HYPOTHALAMIC ATTACK								ANIMAL BEHAVIOUR				14	4			399	+		10.1016/S0003-3472(66)80036-2			1966	1966										73							WOS:A19668512200003		
J	ESSMAN, WB								DEVELOPMENT OF ACTIVITY DIFFERENCES IN ISOLATED AND AGGREGATED MICE								ANIMAL BEHAVIOUR				14	4			406	&		10.1016/S0003-3472(66)80037-4			1966	1966										28							WOS:A19668512200004		
J	MECH, LD; HEEZEN, KL; SINIFF, DB								ONSET AND CESSATION OF ACTIVITY IN COTTONTAIL RABBITS AND SNOWSHOE HARES IN RELATION TO SUNSET AND SUNRISE								ANIMAL BEHAVIOUR				14	4			410	&					1966	1966										37							WOS:A19668512200005		
J	LANDENBERGER, DE								LEARNING IN PACIFIC STARFISH PISASTER GIGANTEUS								ANIMAL BEHAVIOUR				14	4			414	+		10.1016/S0003-3472(66)80039-8			1966	1966										18							WOS:A19668512200006		
J	LINDSAY, DR								MATING BEHAVIOUR OF EWES AND ITS EFFECT ON MATING EFFICIENCY								ANIMAL BEHAVIOUR				14	4			419	&		10.1016/S0003-3472(66)80040-4			1966	1966										25							WOS:A19668512200007		
J	VANDERWOLF, CH								WARM-UP EFFECTS IN AVOIDANCE PERFORMANCE OF RATS WITH MEDIAL THALAMIC LESIONS								ANIMAL BEHAVIOUR				14	4			425	+		10.1016/S0003-3472(66)80041-6			1966	1966										10							WOS:A19668512200008		
J	ROWELL, TE								HIERARCHY IN ORGANIZATION OF A CAPTIVE BABOON GROUP								ANIMAL BEHAVIOUR				14	4			430	&		10.1016/S0003-3472(66)80042-8			1966	1966										168							WOS:A19668512200009		
J	CONNOLLY, K								LOCOMOTOR ACTIVITY IN DROSOPHILA .2. SELECTION FOR ACTIVE AND INACTIVE STRAINS								ANIMAL BEHAVIOUR				14	4			444	&		10.1016/S0003-3472(66)80043-X			1966	1966										77							WOS:A19668512200010		
J	RICHARDS, MP								ACTIVITY MEASURED BY RUNNING WHEELS AND OBSERVATION DURING OESTROUS CYCLE PREGNANCY AND PSEUDOPREGNANCY IN GOLDEN HAMSTER								ANIMAL BEHAVIOUR				14	4			450	+		10.1016/S0003-3472(66)80044-1			1966	1966										81							WOS:A19668512200011		
J	NOIROT, E								ULTRA-SOUNDS IN YOUNG RODENTS .I. CHANGES WITH AGE IN ALBINO MICE								ANIMAL BEHAVIOUR				14	4			459	+		10.1016/S0003-3472(66)80045-3			1966	1966										111							WOS:A19668512200012		
J	MCFARLAND, DJ; LANGELLI.AB								DISINHIBITION OF DRINKING DURING SATIATION OF FEEDING BEHAVIOUR IN BARBARY DOVE								ANIMAL BEHAVIOUR				14	4			463	+		10.1016/S0003-3472(66)80046-5			1966	1966										10							WOS:A19668512200013		
J	WILLIAMS, TC; WILLIAMS, JM; GRIFFIN, DR								HOMING ABILITY OF NEOTROPICAL BAT PHYLLOSTOMUS HASTATUS WITH EVIDENCE FOR VISUAL ORIENTATION								ANIMAL BEHAVIOUR				14	4			468	&		10.1016/S0003-3472(66)80047-7			1966	1966										47							WOS:A19668512200014		
J	WAGNON, KA; LOY, RG; ROLLINS, WC; CARROLL, FD								SOCIAL DOMINANCE IN A HERD OF ANGUS HEREFORD AND SHORTHORN COWS								ANIMAL BEHAVIOUR				14	4			474	&		10.1016/S0003-3472(66)80048-9			1966	1966										46							WOS:A19668512200015		
J	WEYANT, RG								REVERSAL LEARNING IN RATS AS A FUNCTION OF TYPE DISCRIMINATION AND CRITERION OF LEARNING								ANIMAL BEHAVIOUR				14	4			480	&		10.1016/S0003-3472(66)80049-0			1966	1966										7							WOS:A19668512200016		
J	ANDREW, RJ								PRECOCIOUS ADULT BEHAVIOUR IN YOUNG CHICK								ANIMAL BEHAVIOUR				14	4			485	&		10.1016/S0003-3472(66)80050-7			1966	1966										66							WOS:A19668512200017		
J	ANDREW, RJ								RELATION BETWEEN FOLLOWING RESPONSE AND PRECOCIOUS ADULT BEHAVIOUR IN CHICK								ANIMAL BEHAVIOUR				14	4			501	&		10.1016/S0003-3472(66)80051-9			1966	1966										5							WOS:A19668512200018		
J	COWLEY, JJ; GRIESEL, RD								EFFECT ON GROWTH AND BEHAVIOUR OF REHABILITATING FIRST AND 2ND GENERATION LOW PROTEIN RATS								ANIMAL BEHAVIOUR				14	4			506	&		10.1016/S0003-3472(66)80052-0			1966	1966										67							WOS:A19668512200019		
J	BEDFORD, GO; CHINNICK, LJ								CONSPICUOUS DISPLAYS IN 2 SPECIES OF AUSTRALIAN STICK INSECTS								ANIMAL BEHAVIOUR				14	4			518	&		10.1016/S0003-3472(66)80053-2			1966	1966										14							WOS:A19668512200020		
J	SWANSON, HH								SEX DIFFERENCES IN BEHAVIOUR OF HAMSTERS IN OPEN FIELD AND EMERGENCE TESTS - EFFECTS OF PRE- AND POST-PUBERTAL GONADECTOMY								ANIMAL BEHAVIOUR				14	4			522	&		10.1016/S0003-3472(66)80054-4			1966	1966										32							WOS:A19668512200021		
J	MAGID, AMA								BREATHING AND FUNCTION OF SPIRACLES IN POLYPTERUS SENEGALUS								ANIMAL BEHAVIOUR				14	4			530	&					1966	1966										23							WOS:A19668512200022		
J	GUITON, P								EARLY EXPERIENCE AND SEXUAL OBJECT-CHOICE IN BROWN LEGHORN								ANIMAL BEHAVIOUR				14	4			534	&		10.1016/S0003-3472(66)80056-8			1966	1966										10							WOS:A19668512200023		
J	CANDLAND, DK; MILNE, D								SPECIES DIFFERENCES IN APPROACH-BEHAVIOUR AS A FUNCTION OF DEVELOPMENTAL ENVIRONMENT								ANIMAL BEHAVIOUR				14	4			539	&		10.1016/S0003-3472(66)80057-X			1966	1966										7							WOS:A19668512200024		
J	HAZLETT, BA; BOSSERT, WH								ADDITIONAL OBSERVATIONS ON COMMUNICATIONS SYSTEMS OF HERMIT CRABS								ANIMAL BEHAVIOUR				14	4			546	&		10.1016/S0003-3472(66)80058-1			1966	1966										15							WOS:A19668512200025		
J	COLLIAS, NE; COLLIAS, EC; HUNSAKER, D; MINNING, L								LOCALITY FIXATION MOBILITY AND SOCIAL ORGANIZATION WITHIN AN UNCONFINED POPULATION OF RED JUNGLE FOWL								ANIMAL BEHAVIOUR				14	4			550	&		10.1016/S0003-3472(66)80059-3			1966	1966										81							WOS:A19668512200026		
J	GOSSETTE, RL; GOSSETTE, MF; RIDDELL, W								COMPARISONS OF SUCCESSIVE DISCRIMINATION REVERSAL PERFORMANCES AMONG CLOSELY AND REMOTELY RELATED AVIAN SPECIES								ANIMAL BEHAVIOUR				14	4			560	&		10.1016/S0003-3472(66)80060-X			1966	1966										34							WOS:A19668512200027		
J	MYRBERG, AA								PARENTAL RECOGNITION OF YOUNG IN CICHLID FISHES								ANIMAL BEHAVIOUR				14	4			565	&		10.1016/S0003-3472(66)80061-1			1966	1966										36							WOS:A19668512200028		
J	FOLMAN, Y; VOLCANI, R								COPULATORY BEHAVIOUR OF PREPUBERTALLY CASTRATED BULL								ANIMAL BEHAVIOUR				14	4			572	&		10.1016/S0003-3472(66)80062-3			1966	1966										4							WOS:A19668512200029		
J	HOLLAND, HC; GUPTA, BD								SOME CORRELATED MEASURES OF ACTIVITY AND REACTIVITY IN 2 STRAINS OF RATS SELECTIVELY BRED FOR DIFFERENCES IN ACQUISITION OF A CONDITIONED AVOIDANCE RESPONSE								ANIMAL BEHAVIOUR				14	4			574	&		10.1016/S0003-3472(66)80063-5			1966	1966										56							WOS:A19668512200030		
J	HUTT, C; HUTT, SJ								EFFECTS OF ENVIRONMENTAL COMPLEXITY ON STEREOTYPED BEHAVIOURS OF CHILDREN								ANIMAL BEHAVIOUR				13	1			1	&		10.1016/0003-3472(65)90064-3			1965	1965										101							WOS:A19656343500001		
J	ELLIOT, O; SCOTT, JP								ANALYSIS OF BREED DIFFERENCES IN MAZE PERFORMANCE IN DOGS								ANIMAL BEHAVIOUR				13	1			5	&		10.1016/0003-3472(65)90065-5			1965	1965										12							WOS:A19656343500002		
J	KAY, H; OLDFIELD.H								A STUDY OF LEARNING-SETS IN RATS WITH AN APPARATUS USING 3-DIMENSIONAL SHAPES								ANIMAL BEHAVIOUR				13	1			19	&		10.1016/0003-3472(65)90066-7			1965	1965										19							WOS:A19656343500003		
J	CARR, WJ; MCGUIGAN, DI								STIMULUS BASIS AND MODIFICATION OF VISUAL CLIFF PERFORMANCE IN RAT								ANIMAL BEHAVIOUR				13	1			25	&		10.1016/0003-3472(65)90067-9			1965	1965										11							WOS:A19656343500004		
J	HUGHES, RN								FOOD DEPRIVATION AND LOCOMOTOR EXPLORATION IN WHITE RAT								ANIMAL BEHAVIOUR				13	1			30	&		10.1016/0003-3472(65)90068-0			1965	1965										62							WOS:A19656343500005		
J	GRAY, JA; LEVINE, S; BROADHURST, PL								GONADAL HORMONE INJECTIONS IN INFANCY AND ADULT EMOTIONAL BEHAVIOUR								ANIMAL BEHAVIOUR				13	1			33	+		10.1016/0003-3472(65)90069-2			1965	1965										68							WOS:A19656343500006		
J	CANDLAND, DK; CULBERTSON, JL; MOYER, RS								PARAMETERS AFFECTING ADAPTATION TO AND RETENTION OF OPEN-FIELD ELIMINATION IN RAT								ANIMAL BEHAVIOUR				13	1			46	+		10.1016/0003-3472(65)90070-9			1965	1965										7							WOS:A19656343500007		
J	LEVINE, L; DIAKOW, CA; BARSEL, GE								INTERSTRAIN FIGHTING IN MALE MICE								ANIMAL BEHAVIOUR				13	1			52	&		10.1016/0003-3472(65)90071-0			1965	1965										28							WOS:A19656343500008		
J	ARMITAGE, KB								VERNAL BEHAVIOUR OF YELLOW-BELLIED MARMOT (MARMOTA FLAVIVENTRIS)								ANIMAL BEHAVIOUR				13	1			59	&		10.1016/0003-3472(65)90072-2			1965	1965										49							WOS:A19656343500009		
J	HUNSAKER, D; HAHN, TC								VOCALIZATION OF SOUTH AMERICAN TAPIR TAPIRUS TERRESTRIS								ANIMAL BEHAVIOUR				13	1			69	&		10.1016/0003-3472(65)90073-4			1965	1965										7							WOS:A19656343500010		
J	LINDSAY, DR								IMPORTANCE OF OLFACTORY STIMULI IN MATING BEHAVIOUR OF RAM								ANIMAL BEHAVIOUR				13	1			75	+		10.1016/0003-3472(65)90074-6			1965	1965										67							WOS:A19656343500011		
J	HEATWOLE, H								SOME ASPECTS OF ASSOCIATION OF CATTLE EGRETS WITH CATTLE								ANIMAL BEHAVIOUR				13	1			79	&		10.1016/0003-3472(65)90075-8			1965	1965										61							WOS:A19656343500012		
J	SMITH, FV								INSTINCT AND LEARNING IN ATTACHMENT OF LAMB AND EWE								ANIMAL BEHAVIOUR				13	1			84	&		10.1016/0003-3472(65)90076-X			1965	1965										39							WOS:A19656343500013		
J	THIESSEN, DD								WABBLER-LETHAL MOUSE - A STUDY IN DEVELOPMENT								ANIMAL BEHAVIOUR				13	1			87	&		10.1016/0003-3472(65)90077-1			1965	1965										18							WOS:A19656343500014		
J	DIMOND, SJ								RESTRICTION OF MOVEMENT AND A NEGATIVE EFFECT DURING IMPRINTING								ANIMAL BEHAVIOUR				13	1			101	&		10.1016/0003-3472(65)90078-3			1965	1965										3							WOS:A19656343500015		
J	EISENSTEIN, EM; COHEN, MJ								LEARNING IN AN ISOLATED PROTHORACIC INSECT GANGLION								ANIMAL BEHAVIOUR				13	1			104	+		10.1016/0003-3472(65)90079-5			1965	1965										68							WOS:A19656343500016		
J	CRAIG, JV; BARUTH, RA								INBREEDING AND SOCIAL DOMINANCE ABILITY IN CHICKENS								ANIMAL BEHAVIOUR				13	1			109	&		10.1016/0003-3472(65)90080-1			1965	1965										14							WOS:A19656343500017		
J	CRAIG, JV; ORTMAN, LL; GUHL, AM								GENETIC SELECTION FOR SOCIAL DOMINANCE ABILITY IN CHICKENS								ANIMAL BEHAVIOUR				13	1			114	&		10.1016/0003-3472(65)90081-3			1965	1965										100							WOS:A19656343500018		
J	KING, MG								EFFECT OF SOCIAL CONTEXT ON DOMINANCE CAPACITY OF DOMESTIC HENS								ANIMAL BEHAVIOUR				13	1			132	&		10.1016/0003-3472(65)90082-5			1965	1965										24							WOS:A19656343500019		
J	TOLMAN, CW; WILSON, GF								SOCIAL FEEDING IN DOMESTIC CHICKS								ANIMAL BEHAVIOUR				13	1			134	&		10.1016/0003-3472(65)90083-7			1965	1965										84							WOS:A19656343500020		
J	BREITENBACH, RP; NAGRA, CL; MEYER, RK								STUDIES OF INCUBATION AND BROODY BEHAVIOUR IN PHEASANT (PHASIANUS COLCHICUS)								ANIMAL BEHAVIOUR				13	1			143	+		10.1016/0003-3472(65)90084-9			1965	1965										8							WOS:A19656343500021		
J	GRAUE, LC								EXPERIENCE EFFECT ON INITIAL ORIENTATION IN PIGEON HOMING								ANIMAL BEHAVIOUR				13	1			149	&		10.1016/0003-3472(65)90085-0			1965	1965										24							WOS:A19656343500022		
J	DAVIS, RE; BARDACH, JE								TIME-CO-ORDINATED PREFEEDING ACTIVITY IN FISH								ANIMAL BEHAVIOUR				13	1			154	&		10.1016/0003-3472(65)90086-2			1965	1965										66							WOS:A19656343500023		
J	HEILIGENBERG, W								A QUANTITATIVE ANALYSIS OF DIGGING MOVEMENTS AND THEIR RELATIONSHIP TO AGGRESSIVE BEHAVIOUR IN CICHLIDS								ANIMAL BEHAVIOUR				13	1			163	+		10.1016/0003-3472(65)90087-4			1965	1965										16							WOS:A19656343500024		
J	DINGLE, H								TURN ALTERNATION BY BUGS ON CAUSEWAYS AS A DELAYED COMPENSATORY RESPONSE AND EFFECTS OF VARYING VISUAL INPUTS AND LENGTH OF STRAIGHT PATH								ANIMAL BEHAVIOUR				13	1			171	&		10.1016/0003-3472(65)90088-6			1965	1965										29							WOS:A19656343500025		
J	AVIDOV, Z; BERLINGER, MJ; APPLEBAUM, SW								PHYSIOLOGICAL ASPECTS OF HOST SPECIFICITY IN BRUCHIDAE .3. EFFECT OF CURVATURE AND SURFACE AREA ON OVIPOSITION OF CALLOSOBRUCHUS CHINENSIS L								ANIMAL BEHAVIOUR				13	1			178	+		10.1016/0003-3472(65)90089-8			1965	1965										28							WOS:A19656343500026		
J	GEE, JM								CHEMICAL STIMULATION OF SETTLEMENT IN LARVAE OF SPIRORBIS RUPESTRIS (SERPULIDAE)								ANIMAL BEHAVIOUR				13	1			181	&		10.1016/0003-3472(65)90090-4			1965	1965										43							WOS:A19656343500027		
J	FLINT, P								EFFECT OF SENSORY DEPRIVATION ON BEHAVIOUR OF POLYCHAETE NEREIS IN T-MAZES								ANIMAL BEHAVIOUR				13	1			187	&		10.1016/0003-3472(65)90091-6			1965	1965										11							WOS:A19656343500028		
J	RAJALAKSHMI, R; JEEVES, MA								RELATIVE DIFFICULTY OF REVERSAL LEARNING (REVERSAL INDEX) AS A BASIS OF BEHAVIOURAL COMPARISONS								ANIMAL BEHAVIOUR				13	2-3			203	+		10.1016/0003-3472(65)90035-7			1965	1965										15							WOS:A19656859200002		
J	HEMMINGS, G								EFFECT OF PRETRAINING IN CIRCLE/SQUARE DISCRIMINATION SITUATION								ANIMAL BEHAVIOUR				13	2-3			212	&		10.1016/0003-3472(65)90036-9			1965	1965										6							WOS:A19656859200003		
J	LEVISON, PK; FLYNN, JP								OBJECTS ATTACKED BY CATS DURING STIMULATION OF HYPOTHALAMUS								ANIMAL BEHAVIOUR				13	2-3			217	&		10.1016/0003-3472(65)90037-0			1965	1965										44							WOS:A19656859200004		
J	BIGNAMI, G								SELECTION FOR HIGH RATES AND LOW RATES OF AVOIDANCE CONDITIONING IN RAT								ANIMAL BEHAVIOUR				13	2-3			221	&		10.1016/0003-3472(65)90038-2			1965	1965										250							WOS:A19656859200005		
J	MEIER, GW								OTHER DATA ON EFFECTS OF SOCIAL ISOLATION DURING REARING UPON ADULT REPRODUCTIVE BEHAVIOUR IN RHESUS MONKEY (MACACA-MULATTA								ANIMAL BEHAVIOUR				13	2-3			228	&		10.1016/0003-3472(65)90039-4			1965	1965										23							WOS:A19656859200006		
J	FOX, MW								VISUAL CLIFF TEST FOR STUDY OF VISUAL DEPTH PERCEPTION IN MOUSE								ANIMAL BEHAVIOUR				13	2-3			232	&		10.1016/0003-3472(65)90040-0			1965	1965										84							WOS:A19656859200007		
J	FOX, WM								REFLEX-ONTOGENY AND BEHAVIOURAL DEVELOPMENT OF MOUSE								ANIMAL BEHAVIOUR				13	2-3			234	&		10.1016/0003-3472(65)90041-2			1965	1965										173							WOS:A19656859200008		
J	CORNISH, ER; MROSOVSKY, N								ACTIVITY DURING FOOD DEPRIVATION AND SATIATION OF 6 SPECIES OF RODENT								ANIMAL BEHAVIOUR				13	2-3			242	+		10.1016/0003-3472(65)90042-4			1965	1965										61							WOS:A19656859200009		
J	PEPELKO, WE; CLEGG, MT								STUDIES OF MATING BEHAVIOUR AND SOME FACTORS INFLUENCING SEXUAL RESPONSE IN MALE SHEEP OVIS ARIES								ANIMAL BEHAVIOUR				13	2-3			249	&		10.1016/0003-3472(65)90043-6			1965	1965										43							WOS:A19656859200010		
J	LENT, PC								RUTTING BEHAVIOUR IN A BARREN-GROUND CARIBOU POPULATION								ANIMAL BEHAVIOUR				13	2-3			259	&		10.1016/0003-3472(65)90044-8			1965	1965										45							WOS:A19656859200011		
J	KARE, MR; POND, WC; CAMPBELL, J								OBSERVATIONS ON TASTE REACTIONS IN PIGS								ANIMAL BEHAVIOUR				13	2-3			265	&		10.1016/0003-3472(65)90045-X			1965	1965										37							WOS:A19656859200012		
J	PACKER, WC								ENVIRONMENTAL INFLUENCES ON DAILY AND SEASONAL ACTIVITY IN SETONIX BRACHYURUS (QUOY AND GAIMARD) (MARSUPIALIA)								ANIMAL BEHAVIOUR				13	2-3			270	&		10.1016/0003-3472(65)90046-1			1965	1965										8							WOS:A19656859200013		
J	GILBERT, AB; WOODGUSH, DG								CONTROL OF NESTING BEHAVIOUR OF DOMESTIC HEN .3. EFFECT OF COCAINE IN POST-OVULATORY FOLLICLE								ANIMAL BEHAVIOUR				13	2-3			284	&		10.1016/0003-3472(65)90047-3			1965	1965										16							WOS:A19656859200014		
J	MCFARLAND, DJ								EFFECT OF HUNGER ON THIRST MOTIVATED BEHAVIOUR IN BARBARY DOVE								ANIMAL BEHAVIOUR				13	2-3			286	+		10.1016/0003-3472(65)90048-5			1965	1965										28							WOS:A19656859200015		
J	MCFARLAND, DJ								HUNGER THIRST AND DISPLACEMENT PECKING IN BARBARY DOVE								ANIMAL BEHAVIOUR				13	2-3			293	+		10.1016/0003-3472(65)90049-7			1965	1965										22							WOS:A19656859200016		
J	TAVOLGA, WN; WODINSKY, J								AUDITORY CAPACITIES IN FISHES - THRESHOLD VARIABILITY IN BLUE-STRIPED GRUNT HAEMULON SCIURUS								ANIMAL BEHAVIOUR				13	2-3			301	&		10.1016/0003-3472(65)90050-3			1965	1965										20							WOS:A19656859200017		
J	MYRBERG, AA								A DESCRIPTIVE ANALYSIS OF BEHAVIOUR OF AFRICAN CICHLID FISH PELMATOCHROMIS GUENTHERI (SAUVAGE)								ANIMAL BEHAVIOUR				13	2-3			312	&		10.1016/0003-3472(65)90051-5			1965	1965										26							WOS:A19656859200018		
J	SHAW, E; TUCKER, A								OPTOMOTOR REACTION OF SCHOOLING CARANGID FISHES								ANIMAL BEHAVIOUR				13	2-3			330	+		10.1016/0003-3472(65)90052-7			1965	1965										43							WOS:A19656859200019		
J	SAYER, HJ								DETERMINATION OF FLIGHT PERFORMANCE OF INSECTS AND BIRDS AND ASSOCIATED WIND STRUCTURE OF ATMOSPHERE								ANIMAL BEHAVIOUR				13	2-3			337	+		10.1016/0003-3472(65)90053-9			1965	1965										2							WOS:A19656859200020		
J	FRIEDLANDER, CP								AGGREGATION IN ONISCUS ASELLUS LINN								ANIMAL BEHAVIOUR				13	2-3			342	+		10.1016/0003-3472(65)90054-0			1965	1965										18							WOS:A19656859200022		
J	ALLEN, MD								AGES OF WORKER HONEYBEES (APIS MELLIFERA L) ENGAGED IN FANNING AND IN SHIVER DANCES								ANIMAL BEHAVIOUR				13	2-3			347	+		10.1016/0003-3472(65)90055-2			1965	1965										0							WOS:A19656859200021		
J	WOODROW, DF								RESPONSES OF AFRICAN MIGRATORY LOCUST LOCUSTA MIGRATORIA MIGRATORIOIDES R + F TO CHEMICAL COMPOSITION OF SOIL AT OVIPOSITION								ANIMAL BEHAVIOUR				13	2-3			348	&		10.1016/0003-3472(65)90056-4			1965	1965										12							WOS:A19656859200023		
J	HAZLETT, BA; BOSSERT, WH								A STATISTICAL ANALYSIS OF AGGRESSIVE COMMUNICATIONS SYSTEMS OF SOME HERMIT CRABS								ANIMAL BEHAVIOUR				13	2-3			357	&		10.1016/0003-3472(65)90057-6			1965	1965										129							WOS:A19656859200024		
J	POWELL, GC; NICKERSON, RB								AGGREGATIONS AMONG JUVENILE KING CRABS (PARALITHODES CAMTSCHATICA TILESIUS ) KODIAK ALASKA								ANIMAL BEHAVIOUR				13	2-3			374	+		10.1016/0003-3472(65)90058-8			1965	1965										46							WOS:A19656859200025		
J	SACKETT, GP								EFFECTS OF SENSORY DEPRIVATION LEVEL VISUAL COMPLEXITY AND AGE UPON LIGHT CONTINGENT RESPONSES DURING REARING								ANIMAL BEHAVIOUR				13	4			393	&		10.1016/0003-3472(65)90096-5			1965	1965										12							WOS:A19657234800001		
J	MYKYTOWYCZ, R								FURTHER OBSERVATIONS ON TERRITORIAL FUNCTION AND HISTOLOGY OF SUBMANDIBULAR CUTANEOUS (CHIN) GLANDS IN RABBIT ORYCTOLAGUS CUNICULUS (L.)								ANIMAL BEHAVIOUR				13	4			400	+		10.1016/0003-3472(65)90097-7			1965	1965										107							WOS:A19657234800002		
J	MCGINTY, D; EPSTEIN, AN; TEITELBAUM, P								CONTRIBUTION OF OROPHARYNGEAL SENSATIONS TO HYPOTHALAMIC HYPERHAGIA								ANIMAL BEHAVIOUR				13	4			413	+		10.1016/0003-3472(65)90098-9			1965	1965										33							WOS:A19657234800003		
J	JAKUBCAZAK, LF								RELATIVE EFFECTS OF TESTOSTERONE AND NORTESTOSTERONE ON RUNNING ACTIVITY OF CASTRATED MALE RATS								ANIMAL BEHAVIOUR				13	4			419	+		10.1016/0003-3472(65)90099-0			1965	1965										3							WOS:A19657234800004		
J	CARLIER, C; NOIROT, E								EFFECTS OF PREVIOUS EXPERIENCE ON MATERNAL RETRIEVING BY RATS								ANIMAL BEHAVIOUR				13	4			423	+		10.1016/0003-3472(65)90100-4			1965	1965										33							WOS:A19657234800005		
J	FOLMAN, Y; DRORI, D								NORMAL AND ABERRANT COPULATORY BEHAVIOUR IN MALE RATS (R NORVEGICUS) REARED IN ISOLATION								ANIMAL BEHAVIOUR				13	4			427	&		10.1016/0003-3472(65)90101-6			1965	1965										30							WOS:A19657234800006		
J	MYER, JS; WHITE, RT								AGGRESSIVE MOTIVATION IN RAT								ANIMAL BEHAVIOUR				13	4			430	&		10.1016/0003-3472(65)90102-8			1965	1965										51							WOS:A19657234800007		
J	GOLDMAN, PS								CONDITIONED EMOTIONALITY IN RAT AS A FUNCTION OF STRESS IN INFANCY								ANIMAL BEHAVIOUR				13	4			434	&		10.1016/0003-3472(65)90103-X			1965	1965										21							WOS:A19657234800008		
