PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	SOLOMON, BP								ENVIRONMENTALLY INFLUENCED CHANGES IN SEX EXPRESSION IN AN ANDROMONOECIOUS PLANT								ECOLOGY				66	4			1321	1332		10.2307/1939185			1985	1985										89							WOS:A1985ANN8200025		
J	THORNE, JF; HAMBURG, SP								NITRIFICATION POTENTIALS OF AN OLD-FIELD CHRONOSEQUENCE IN CAMPTON, NEW-HAMPSHIRE								ECOLOGY				66	4			1333	1338		10.2307/1939186			1985	1985										33							WOS:A1985ANN8200026		
J	MCKNIGHT, D; THURMAN, EM; WERSHAW, RL; HEMOND, H								BIOGEOCHEMISTRY OF AQUATIC HUMIC SUBSTANCES IN THOREAU BOG, CONCORD, MASSACHUSETTS								ECOLOGY				66	4			1339	1352		10.2307/1939187			1985	1985										147							WOS:A1985ANN8200027		
J	SCHLESINGER, WH								DECOMPOSITION OF CHAPARRAL SHRUB FOLIAGE								ECOLOGY				66	4			1353	1359		10.2307/1939188			1985	1985										58							WOS:A1985ANN8200028		
J	VITOUSEK, PM; MATSON, PA								DISTURBANCE, NITROGEN AVAILABILITY, AND NITROGEN LOSSES IN AN INTENSIVELY MANAGED LOBLOLLY-PINE PLANTATION								ECOLOGY				66	4			1360	1376		10.2307/1939189			1985	1985										351							WOS:A1985ANN8200029		
J	NADELHOFFER, KJ; ABER, JD; MELILLO, JM								FINE ROOTS, NET PRIMARY PRODUCTION, AND SOIL-NITROGEN AVAILABILITY - A NEW HYPOTHESIS								ECOLOGY				66	4			1377	1390		10.2307/1939190			1985	1985										397							WOS:A1985ANN8200030		
J	LONSDALE, DJ; LEVINTON, JS								LATITUDINAL DIFFERENTIATION IN COPEPOD GROWTH - AN ADAPTATION TO TEMPERATURE								ECOLOGY				66	5			1397	1407		10.2307/1938002			1985	1985										156							WOS:A1985ARY2800001		
J	GREENE, CH; LANDRY, MR								PATTERNS OF PREY SELECTION IN THE CRUISING CALANOID PREDATOR EUCHAETA-ELONGATA								ECOLOGY				66	5			1408	1416		10.2307/1938003			1985	1985										66							WOS:A1985ARY2800002		
J	MERCURIO, KS; PALMER, AR; LOWELL, RB								PREDATOR-MEDIATED MICROHABITAT PARTITIONING BY 2 SPECIES OF VISUALLY CRYPTIC, INTERTIDAL LIMPETS								ECOLOGY				66	5			1417	1425		10.2307/1938004			1985	1985										54							WOS:A1985ARY2800003		
J	KATZ, CH								A NONEQUILIBRIUM MARINE PREDATOR-PREY INTERACTION								ECOLOGY				66	5			1426	1438		10.2307/1938005			1985	1985										30							WOS:A1985ARY2800004		
J	SHIMMEL, SM; DARLEY, WM								PRODUCTIVITY AND DENSITY OF SOIL ALGAE IN AN AGRICULTURAL SYSTEM								ECOLOGY				66	5			1439	1447		10.2307/1938006			1985	1985										26							WOS:A1985ARY2800005		
J	POWER, ME; MATTHEWS, WJ; STEWART, AJ								GRAZING MINNOWS, PISCIVOROUS BASS, AND STREAM ALGAE - DYNAMICS OF A STRONG INTERACTION								ECOLOGY				66	5			1448	1456		10.2307/1938007			1985	1985										474							WOS:A1985ARY2800006		
J	SAFINA, C; BURGER, J								COMMON TERN FORAGING - SEASONAL TRENDS IN PREY FISH DENSITIES AND COMPETITION WITH BLUEFISH								ECOLOGY				66	5			1457	1463		10.2307/1938008			1985	1985										67							WOS:A1985ARY2800007		
J	SINSABAUGH, RL; LINKINS, AE; BENFIELD, EF								CELLULOSE DIGESTION AND ASSIMILATION BY 3 LEAF-SHREDDING AQUATIC INSECTS								ECOLOGY				66	5			1464	1471		10.2307/1938009			1985	1985										71							WOS:A1985ARY2800008		
J	ARONSON, RB; HARMS, CA								OPHIUROIDS IN A BAHAMIAN SALTWATER LAKE - THE ECOLOGY OF A PALEOZOIC-LIKE COMMUNITY								ECOLOGY				66	5			1472	1483		10.2307/1938010			1985	1985										40							WOS:A1985ARY2800009		
J	SCHLOSSER, IJ								FLOW REGIME, JUVENILE ABUNDANCE, AND THE ASSEMBLAGE STRUCTURE OF STREAM FISHES								ECOLOGY				66	5			1484	1490		10.2307/1938011			1985	1985										228							WOS:A1985ARY2800010		
J	SMOCK, LA; GILINSKY, E; STONEBURNER, DL								MACROINVERTEBRATE PRODUCTION IN A SOUTHEASTERN UNITED-STATES BLACKWATER STREAM								ECOLOGY				66	5			1491	1503		10.2307/1938012			1985	1985										129							WOS:A1985ARY2800011		
J	PIERCE, CL; CROWLEY, PH; JOHNSON, DM								BEHAVIOR AND ECOLOGICAL INTERACTIONS OF LARVAL ODONATA								ECOLOGY				66	5			1504	1512		10.2307/1938013			1985	1985										110							WOS:A1985ARY2800012		
J	LANK, DB; ORING, LW; MAXSON, SJ								MATE AND NUTRIENT LIMITATION OF EGG-LAYING IN A POLYANDROUS SHOREBIRD								ECOLOGY				66	5			1513	1524		10.2307/1938014			1985	1985										48							WOS:A1985ARY2800013		
J	POUGH, FH; ANDREWS, RM								ENERGY COSTS OF SUBDUING AND SWALLOWING PREY FOR A LIZARD								ECOLOGY				66	5			1525	1533		10.2307/1938015			1985	1985										64							WOS:A1985ARY2800014		
J	WALLACE, JB; OHOP, J								LIFE ON A FAST PAD - WATERLILY LEAF BEETLE IMPACT ON WATER LILIES								ECOLOGY				66	5			1534	1544		10.2307/1938016			1985	1985										70							WOS:A1985ARY2800015		
J	BROWN, JH; MUNGER, JC								EXPERIMENTAL MANIPULATION OF A DESERT RODENT COMMUNITY - FOOD ADDITION AND SPECIES REMOVAL								ECOLOGY				66	5			1545	1563		10.2307/1938017			1985	1985										197							WOS:A1985ARY2800016		
J	BRYANT, JP; WIELAND, GD; CLAUSEN, T; KUROPAT, P								INTERACTIONS OF SNOWSHOE HARE AND FELTLEAF WILLOW IN ALASKA								ECOLOGY				66	5			1564	1573		10.2307/1938018			1985	1985										88							WOS:A1985ARY2800017		
J	TALLAMY, DW								SQUASH BEETLE FEEDING-BEHAVIOR - AN ADAPTATION AGAINST INDUCED CUCURBIT DEFENSES								ECOLOGY				66	5			1574	1579		10.2307/1938019			1985	1985										80							WOS:A1985ARY2800018		
J	FOWLER, NL; RAUSHER, MD								JOINT EFFECTS OF COMPETITORS AND HERBIVORES ON GROWTH AND REPRODUCTION IN ARISTOLOCHIA-RETICULATA								ECOLOGY				66	5			1580	1587		10.2307/1938020			1985	1985										79							WOS:A1985ARY2800019		
J	DENNO, RF; DOUGLASS, LW; JACOBS, D								CROWDING AND HOST PLANT NUTRITION - ENVIRONMENTAL DETERMINANTS OF WING-FORM IN PROKELISIA-MARGINATA								ECOLOGY				66	5			1588	1596		10.2307/1938021			1985	1985										73							WOS:A1985ARY2800020		
J	THOMPSON, JN; MOODY, ME								ASSESSING PROBABILITY OF INTERACTION IN SIZE-STRUCTURED POPULATIONS - DEPRESSARIA ATTACK ON LOMATIUM								ECOLOGY				66	5			1597	1607		10.2307/1938022			1985	1985										12							WOS:A1985ARY2800021		
J	THOMPSON, JN								POSTDISPERSAL SEED PREDATION IN LOMATIUM SPP (UMBELLIFERAE) - VARIATION AMONG INDIVIDUALS AND SPECIES								ECOLOGY				66	5			1608	1616		10.2307/1938023			1985	1985										27							WOS:A1985ARY2800022		
J	MCNAUGHTON, SJ; CHAPIN, FS								EFFECTS OF PHOSPHORUS-NUTRITION AND DEFOLIATION ON C-4 GRAMINOIDS FROM THE SERENGETI PLAINS								ECOLOGY				66	5			1617	1629		10.2307/1938024			1985	1985										110							WOS:A1985ARY2800023		
J	GRACE, JB								JUVENILE VS ADULT COMPETITIVE ABILITIES IN PLANTS - SIZE-DEPENDENCE IN CATTAILS (TYPHA)								ECOLOGY				66	5			1630	1638		10.2307/1938025			1985	1985										51							WOS:A1985ARY2800024		
J	KOPTUR, S								ALTERNATIVE DEFENSES AGAINST HERBIVORES IN INGA (FABACEAE, MIMOSOIDEAE) OVER AN ELEVATIONAL GRADIENT								ECOLOGY				66	5			1639	1650		10.2307/1938026			1985	1985										92							WOS:A1985ARY2800025		
J	RICE, KJ								RESPONSES OF ERODIUM TO VARYING MICROSITES - THE ROLE OF GERMINATION CUEING								ECOLOGY				66	5			1651	1657		10.2307/1938027			1985	1985										55							WOS:A1985ARY2800026		
J	MUIR, PS; LOTAN, JE								DISTURBANCE HISTORY AND SEROTINY OF PINUS-CONTORTA IN WESTERN MONTANA								ECOLOGY				66	5			1658	1668		10.2307/1938028			1985	1985										56							WOS:A1985ARY2800027		
J	JOHNSON, RB; ZIMMER, WJ								A MORE POWERFUL TEST FOR DISPERSION USING DISTANCE MEASUREMENTS								ECOLOGY				66	5			1669	1675		10.2307/1938029			1985	1985										21							WOS:A1985ARY2800028		
J	MCCULLOCH, CE								VARIANCE TESTS FOR SPECIES ASSOCIATION								ECOLOGY				66	5			1676	1681		10.2307/1938030			1985	1985										33							WOS:A1985ARY2800029		
J	LIM, TM; KHOO, HW								SAMPLING PROPERTIES OF GOWER GENERAL COEFFICIENT OF SIMILARITY								ECOLOGY				66	5			1682	1685		10.2307/1938031			1985	1985										9							WOS:A1985ARY2800030		
J	STAUFFER, DF; GARTON, EO; STEINHORST, RK								A COMPARISON OF PRINCIPAL COMPONENTS FROM REAL AND RANDOM DATA								ECOLOGY				66	6			1693	1698		10.2307/2937364			1985	1985										30							WOS:A1985AUU5300001		
J	BERGELSON, JM								A MECHANISTIC INTERPRETATION OF PREY SELECTION BY ANAX-JUNIUS LARVAE (ODONATA, AESCHNIDAE)								ECOLOGY				66	6			1699	1705		10.2307/2937365			1985	1985										49							WOS:A1985AUU5300002		
J	STENHOUSE, SL								INTERDEMIC VARIATION IN PREDATION ON SALAMANDER LARVAE								ECOLOGY				66	6			1706	1717		10.2307/2937366			1985	1985										51							WOS:A1985AUU5300003		
J	PECKARSKY, BL; PENTON, MA								IS PREDACEOUS STONEFLY BEHAVIOR AFFECTED BY COMPETITION								ECOLOGY				66	6			1718	1728		10.2307/2937367			1985	1985										40							WOS:A1985AUU5300004		
J	LI, KT; WETTERER, JK; HAIRSTON, NG								FISH SIZE, VISUAL RESOLUTION, AND PREY SELECTIVITY								ECOLOGY				66	6			1729	1735		10.2307/2937368			1985	1985										91							WOS:A1985AUU5300005		
J	EDSON, JL								THE INFLUENCES OF PREDATION AND RESOURCE SUBDIVISION ON THE COEXISTENCE OF GOLDENROD APHIDS								ECOLOGY				66	6			1736	1743		10.2307/2937369			1985	1985										28							WOS:A1985AUU5300006		
J	HEISEY, DM								ANALYZING SELECTION EXPERIMENTS WITH LOG-LINEAR MODELS								ECOLOGY				66	6			1744	1748		10.2307/2937370			1985	1985										51							WOS:A1985AUU5300007		
J	KOHLER, SL								IDENTIFICATION OF STREAM DRIFT MECHANISMS - AN EXPERIMENTAL AND OBSERVATIONAL APPROACH								ECOLOGY				66	6			1749	1761		10.2307/2937371			1985	1985										143							WOS:A1985AUU5300008		
J	FAHRIG, L; MERRIAM, G								HABITAT PATCH CONNECTIVITY AND POPULATION SURVIVAL								ECOLOGY				66	6			1762	1768		10.2307/2937372			1985	1985										473							WOS:A1985AUU5300009		
J	KINCAID, WB; CAMERON, GN								INTERACTIONS OF COTTON RATS WITH A PATCHY ENVIRONMENT - DIETARY RESPONSES AND HABITAT SELECTION								ECOLOGY				66	6			1769	1783		10.2307/2937373			1985	1985										32							WOS:A1985AUU5300010		
J	ZAMMUTO, RM; MILLAR, JS								ENVIRONMENTAL PREDICTABILITY, VARIABILITY, AND SPERMOPHILUS-COLUMBIANUS LIFE-HISTORY OVER AN ELEVATIONAL GRADIENT								ECOLOGY				66	6			1784	1794		10.2307/2937374			1985	1985										88							WOS:A1985AUU5300011		
J	STENSETH, NC; GUSTAFSSON, TO; HANSSON, L; UGLAND, KI								ON THE EVOLUTION OF REPRODUCTIVE RATES IN MICROTINE RODENTS								ECOLOGY				66	6			1795	1808		10.2307/2937375			1985	1985										47							WOS:A1985AUU5300012		
J	KAREIVA, P								FINDING AND LOSING HOST PLANTS BY PHYLLOTRETA - PATCH SIZE AND SURROUNDING HABITAT								ECOLOGY				66	6			1809	1816		10.2307/2937376			1985	1985										174							WOS:A1985AUU5300013		
J	MORGAN, A; MORGAN, AV; ELIAS, SA								HOLOCENE INSECTS AND PALEOECOLOGY OF THE AU SABLE RIVER, MICHIGAN								ECOLOGY				66	6			1817	1828		10.2307/2937377			1985	1985										9							WOS:A1985AUU5300014		
J	PULLIAM, HR								FORAGING EFFICIENCY, RESOURCE PARTITIONING, AND THE COEXISTENCE OF SPARROW SPECIES								ECOLOGY				66	6			1829	1836		10.2307/2937378			1985	1985										85							WOS:A1985AUU5300015		
J	SVENSSON, BW								LOCAL EXTINCTION AND RE-IMMIGRATION OF WHIRLIGIG BEETLES (COLEOPTERA, GYRINIDAE)								ECOLOGY				66	6			1837	1848		10.2307/2937379			1985	1985										11							WOS:A1985AUU5300016		
J	NUNNEY, L								SHORT-TIME DELAYS IN POPULATION-MODELS - A ROLE IN ENHANCING STABILITY								ECOLOGY				66	6			1849	1858		10.2307/2937380			1985	1985										21							WOS:A1985AUU5300017		
J	MORTON, SR								GRANIVORY IN ARID REGIONS - COMPARISON OF AUSTRALIA WITH NORTH-AMERICA AND SOUTH-AMERICA								ECOLOGY				66	6			1859	1866		10.2307/2937381			1985	1985										109							WOS:A1985AUU5300018		
J	DANELL, K; HUSSDANELL, K; BERGSTROM, R								INTERACTIONS BETWEEN BROWSING MOOSE AND 2 SPECIES OF BIRCH IN SWEDEN								ECOLOGY				66	6			1867	1878		10.2307/2937382			1985	1985										165							WOS:A1985AUU5300019		
J	YOUNG, TP								LOBELIA-TELEKII HERBIVORY, MORTALITY, AND SIZE AT REPRODUCTION - VARIATION WITH GROWTH-RATE								ECOLOGY				66	6			1879	1883		10.2307/2937383			1985	1985										36							WOS:A1985AUU5300020		
J	CLARK, DB; CLARK, DA								SEEDLING DYNAMICS OF A TROPICAL TREE - IMPACTS OF HERBIVORY AND MERISTEM DAMAGE								ECOLOGY				66	6			1884	1892		10.2307/2937384			1985	1985										113							WOS:A1985AUU5300021		
J	WELLER, SG								ESTABLISHMENT OF LITHOSPERMUM-CAROLINIENSE ON SAND DUNES - THE ROLE OF NUTLET MASS								ECOLOGY				66	6			1893	1901		10.2307/2937385			1985	1985										59							WOS:A1985AUU5300022		
J	MCCREA, KD; ABRAHAMSON, WG; WEIS, AE								GOLDENROD BALL GALL EFFECTS ON SOLIDAGO-ALTISSIMA - C-14 TRANSLOCATION AND GROWTH								ECOLOGY				66	6			1902	1907		10.2307/2937386			1985	1985										84							WOS:A1985AUU5300023		
J	BARNES, PW								ADAPTATION TO WATER-STRESS IN THE BIG BLUESTEM SAND BLUESTEM COMPLEX								ECOLOGY				66	6			1908	1920		10.2307/2937387			1985	1985										19							WOS:A1985AUU5300024		
J	SAKAI, AK; BURRIS, TA								GROWTH IN MALE AND FEMALE ASPEN CLONES - A 25-YEAR LONGITUDINAL-STUDY								ECOLOGY				66	6			1921	1927		10.2307/2937388			1985	1985										99							WOS:A1985AUU5300025		
J	MEIER, CE; GRIER, CC; COLE, DW								BELOWGROUND AND ABOVE-GROUND N AND P USE BY ABIES-AMABILIS STANDS								ECOLOGY				66	6			1928	1942		10.2307/2937389			1985	1985										56							WOS:A1985AUU5300026		
J	GILBERT, JJ								COMPETITION BETWEEN ROTIFERS AND DAPHNIA								ECOLOGY				66	6			1943	1950		10.2307/2937390			1985	1985										120							WOS:A1985AUU5300027		
J	LEBER, KM								THE INFLUENCE OF PREDATORY DECAPODS, REFUGE, AND MICROHABITAT SELECTION ON SEAGRASS COMMUNITIES								ECOLOGY				66	6			1951	1964		10.2307/2937391			1985	1985										212							WOS:A1985AUU5300028		
J	OLIVER, JS; SLATTERY, PN								DESTRUCTION AND OPPORTUNITY ON THE SEA-FLOOR - EFFECTS OF GRAY WHALE FEEDING								ECOLOGY				66	6			1965	1975		10.2307/2937392			1985	1985										110							WOS:A1985AUU5300029		
J	BENDER, EA; CASE, TJ; GILPIN, ME								PERTURBATION EXPERIMENTS IN COMMUNITY ECOLOGY - THEORY AND PRACTICE								ECOLOGY				65	1			1	13		10.2307/1939452			1984	1984										672							WOS:A1984SB88500001		
J	SALZBURG, MA								ANOLIS-SAGREI AND ANOLIS-CRISTATELLUS IN SOUTHERN FLORIDA - A CASE-STUDY IN INTERSPECIFIC COMPETITION								ECOLOGY				65	1			14	19		10.2307/1939453			1984	1984										31							WOS:A1984SB88500002		
J	HOPPER, KR								THE EFFECTS OF HOST-FINDING AND COLONIZATION RATES ON ABUNDANCES OF PARASITOIDS OF A GALL MIDGE								ECOLOGY				65	1			20	27		10.2307/1939454			1984	1984										28							WOS:A1984SB88500003		
J	JARA, HF; MORENO, CA								HERBIVORY AND STRUCTURE IN A MIDLITTORAL ROCKY COMMUNITY - A CASE IN SOUTHERN CHILE								ECOLOGY				65	1			28	38		10.2307/1939455			1984	1984										88							WOS:A1984SB88500004		
J	VODOPICH, DS; COWELL, BC								INTERACTION OF FACTORS GOVERNING THE DISTRIBUTION OF A PREDATORY AQUATIC INSECT								ECOLOGY				65	1			39	52		10.2307/1939456			1984	1984										33							WOS:A1984SB88500005		
J	MORIN, PJ								THE IMPACT OF FISH EXCLUSION ON THE ABUNDANCE AND SPECIES COMPOSITION OF LARVAL ODONATES - RESULTS OF SHORT-TERM EXPERIMENTS IN A NORTH-CAROLINA FARM POND								ECOLOGY				65	1			53	60		10.2307/1939457			1984	1984										164							WOS:A1984SB88500006		
J	HOWARD, DJ; HARRISON, RG								HABITAT SEGREGATION IN GROUND CRICKETS - EXPERIMENTAL STUDIES OF ADULT SURVIVAL, REPRODUCTIVE SUCCESS, AND OVIPOSITION PREFERENCE								ECOLOGY				65	1			61	68		10.2307/1939458			1984	1984										23							WOS:A1984SB88500007		
J	HOWARD, DJ; HARRISON, RG								HABITAT SEGREGATION IN GROUND CRICKETS - THE ROLE OF INTERSPECIFIC COMPETITION AND HABITAT SELECTION								ECOLOGY				65	1			69	76		10.2307/1939459			1984	1984										34							WOS:A1984SB88500008		
J	ROTHSTEIN, SI; VERNER, J; STEVENS, E								RADIO-TRACKING CONFIRMS A UNIQUE DIURNAL PATTERN OF SPATIAL OCCURRENCE IN THE PARASITIC BROWN-HEADED COWBIRD								ECOLOGY				65	1			77	88		10.2307/1939460			1984	1984										132							WOS:A1984SB88500009		
J	HORSFALL, JA								FOOD-SUPPLY AND EGG MASS VARIATION IN THE EUROPEAN COOT								ECOLOGY				65	1			89	95		10.2307/1939461			1984	1984										44							WOS:A1984SB88500010		
J	VICKERY, WL; NUDDS, TD								DETECTION OF DENSITY-DEPENDENT EFFECTS IN ANNUAL DUCK CENSUSES								ECOLOGY				65	1			96	104		10.2307/1939462			1984	1984										78							WOS:A1984SB88500011		
J	BURNHAM, KP; ANDERSON, DR								TESTS OF COMPENSATORY VS ADDITIVE HYPOTHESES OF MORTALITY IN MALLARDS								ECOLOGY				65	1			105	112					1984	1984										100							WOS:A1984SB88500012		
J	STEPHENSON, AG								THE REGULATION OF MATERNAL INVESTMENT IN AN INDETERMINATE FLOWERING PLANT (LOTUS-CORNICULATUS)								ECOLOGY				65	1			113	121		10.2307/1939464			1984	1984										108							WOS:A1984SB88500013		
J	FORD, RG; PITELKA, FA								RESOURCE LIMITATION IN POPULATIONS OF THE CALIFORNIA VOLE								ECOLOGY				65	1			122	136		10.2307/1939465			1984	1984										89							WOS:A1984SB88500014		
J	MCINTIRE, PW								FUNGUS CONSUMPTION BY THE SISKIYOU CHIPMUNK WITHIN A VARIOUSLY TREATED FOREST								ECOLOGY				65	1			137	146		10.2307/1939466			1984	1984										24							WOS:A1984SB88500015		
J	ROOT, RB; KAREIVA, PM								THE SEARCH FOR RESOURCES BY CABBAGE BUTTERFLIES (PIERIS-RAPAE) - ECOLOGICAL CONSEQUENCES AND ADAPTIVE SIGNIFICANCE OF MARKOVIAN MOVEMENTS IN A PATCHY ENVIRONMENT								ECOLOGY				65	1			147	165		10.2307/1939467			1984	1984										223							WOS:A1984SB88500016		
J	LIMA, SL								DOWNY WOODPECKER FORAGING BEHAVIOR - EFFICIENT SAMPLING IN SIMPLE STOCHASTIC ENVIRONMENTS								ECOLOGY				65	1			166	174		10.2307/1939468			1984	1984										84							WOS:A1984SB88500017		
J	BACH, CE								PLANT SPATIAL PATTERN AND HERBIVORE POPULATION-DYNAMICS - PLANT FACTORS AFFECTING THE MOVEMENT PATTERNS OF A TROPICAL CUCURBIT SPECIALIST (ACALYMMA-INNUBUM)								ECOLOGY				65	1			175	190					1984	1984										87							WOS:A1984SB88500018		
J	HENDRIX, SD								REACTIONS OF HERACLEUM-LANATUM TO FLORAL HERBIVORY BY DEPRESSARIA-PASTINACELLA								ECOLOGY				65	1			191	197		10.2307/1939470			1984	1984										63							WOS:A1984SB88500019		
J	HARTGERINK, AP; BAZZAZ, FA								SEEDLING-SCALE ENVIRONMENTAL HETEROGENEITY INFLUENCES INDIVIDUAL FITNESS AND POPULATION-STRUCTURE								ECOLOGY				65	1			198	206		10.2307/1939471			1984	1984										105							WOS:A1984SB88500020		
J	ZANGERL, AR; BAZZAZ, FA								EFFECTS OF SHORT-TERM SELECTION ALONG ENVIRONMENTAL GRADIENTS ON VARIATION IN POPULATIONS OF AMARANTHUS-RETROFLEXUS AND ABUTILON-THEOPHRASTI								ECOLOGY				65	1			207	217		10.2307/1939472			1984	1984										32							WOS:A1984SB88500021		
J	ZANGERL, AR; BAZZAZ, FA								NICHE PARTITIONING BETWEEN 2 PHOSPHOGLUCOISOMERASE GENOTYPES IN AMARANTHUS-RETROFLEXUS								ECOLOGY				65	1			218	222		10.2307/1939473			1984	1984										41							WOS:A1984SB88500022		
J	RUSSELLHUNTER, WD; BROWNE, RA; ALDRIDGE, DW								OVERWINTER TISSUE DEGROWTH IN NATURAL-POPULATIONS OF FRESH-WATER PULMONATE SNAILS (HELISOMA-TRIVOLVIS AND LYMNAEA-PALUSTRIS)								ECOLOGY				65	1			223	229		10.2307/1939474			1984	1984										24							WOS:A1984SB88500023		
J	DAVIS, MA								THE FLIGHT AND MIGRATION ECOLOGY OF THE RED MILKWEED BEETLE (TETRAOPES-TETRAOPHTHALMUS)								ECOLOGY				65	1			230	234		10.2307/1939475			1984	1984										37							WOS:A1984SB88500024		
J	KARASOV, WH; ANDERSON, RA								INTERHABITAT DIFFERENCES IN ENERGY ACQUISITION AND EXPENDITURE IN A LIZARD								ECOLOGY				65	1			235	247		10.2307/1939476			1984	1984										77							WOS:A1984SB88500025		
J	TAIGEN, TL; POUGH, FH; STEWART, MM								WATER-BALANCE OF TERRESTRIAL ANURAN (ELEUTHERODACTYLUS-COQUI) EGGS - IMPORTANCE OF PARENTAL CARE								ECOLOGY				65	1			248	255		10.2307/1939477			1984	1984										63							WOS:A1984SB88500026		
J	PASTOR, J; ABER, JD; MCCLAUGHERTY, CA; MELILLO, JM								ABOVE-GROUND PRODUCTION AND N AND P CYCLING ALONG A NITROGEN MINERALIZATION GRADIENT ON BLACKHAWK ISLAND, WISCONSIN								ECOLOGY				65	1			256	268		10.2307/1939478			1984	1984										601							WOS:A1984SB88500027		
J	LINDEBOOM, HJ								THE NITROGEN PATHWAY IN A PENGUIN ROOKERY								ECOLOGY				65	1			269	277		10.2307/1939479			1984	1984										133							WOS:A1984SB88500028		
J	SANTOS, PF; ELKINS, NZ; STEINBERGER, Y; WHITFORD, WG								A COMPARISON OF SURFACE AND BURIED LARREA-TRIDENTATA LEAF LITTER DECOMPOSITION IN NORTH-AMERICAN HOT DESERTS								ECOLOGY				65	1			278	284		10.2307/1939480			1984	1984										62							WOS:A1984SB88500029		
J	VITOUSEK, PM								LITTERFALL, NUTRIENT CYCLING, AND NUTRIENT LIMITATION IN TROPICAL FORESTS								ECOLOGY				65	1			285	298		10.2307/1939481			1984	1984										830							WOS:A1984SB88500030		
J	MOORE, TR								LITTER DECOMPOSITION IN A SUBARCTIC SPRUCE-LICHEN WOODLAND, EASTERN CANADA								ECOLOGY				65	1			299	308		10.2307/1939482			1984	1984										94							WOS:A1984SB88500031		
J	MEYERS, DG								EGG DEVELOPMENT OF A CHYDORID CLADOCERAN, CHYDORUS-SPHAERICUS, EXPOSED TO CONSTANT AND ALTERNATING TEMPERATURES - SIGNIFICANCE TO SECONDARY PRODUCTIVITY IN FRESH WATERS								ECOLOGY				65	1			309	320		10.2307/1939483			1984	1984										9							WOS:A1984SB88500032		
J	PASTOR, J; BOCKHEIM, JG								DISTRIBUTION AND CYCLING OF NUTRIENTS IN AN ASPEN-MIXED-HARDWOOD-SPODOSOL ECOSYSTEM IN NORTHERN WISCONSIN								ECOLOGY				65	2			339	353		10.2307/1941398			1984	1984										87							WOS:A1984SM29300001		
J	STINNER, BR; CROSSLEY, DA; ODUM, EP; TODD, RL								NUTRIENT BUDGETS AND INTERNAL CYCLING OF N, P, K, CA, AND MG IN CONVENTIONAL TILLAGE, NO-TILLAGE, AND OLD-FIELD ECOSYSTEMS ON THE GEORGIA PIEDMONT								ECOLOGY				65	2			354	369		10.2307/1941399			1984	1984										46							WOS:A1984SM29300002		
J	BERTNESS, MD								HABITAT AND COMMUNITY MODIFICATION BY AN INTRODUCED HERBIVOROUS SNAIL								ECOLOGY				65	2			370	381		10.2307/1941400			1984	1984										151							WOS:A1984SM29300003		
J	LINZEY, AV								PATTERNS OF COEXISTENCE IN SYNAPTOMYS-COOPERI AND MICROTUS-PENNSYLVANICUS								ECOLOGY				65	2			382	393		10.2307/1941401			1984	1984										24							WOS:A1984SM29300004		
J	BORMANN, BT; GORDON, JC								STAND DENSITY EFFECTS IN YOUNG RED ALDER PLANTATIONS - PRODUCTIVITY, PHOTOSYNTHATE PARTITIONING, AND NITROGEN-FIXATION								ECOLOGY				65	2			394	402		10.2307/1941402			1984	1984										68							WOS:A1984SM29300005		
J	WHITNEY, GG								50 YEARS OF CHANGE IN THE ARBOREAL VEGETATION OF HEARTS CONTENT, AN OLD-GROWTH HEMLOCK WHITE-PINE NORTHERN HARDWOOD STAND								ECOLOGY				65	2			403	408		10.2307/1941403			1984	1984										95							WOS:A1984SM29300006		
J	SALE, PF; DOUGLAS, WA								TEMPORAL VARIABILITY IN THE COMMUNITY STRUCTURE OF FISH ON CORAL PATCH REEFS AND THE RELATION OF COMMUNITY STRUCTURE TO REEF STRUCTURE								ECOLOGY				65	2			409	422		10.2307/1941404			1984	1984										159							WOS:A1984SM29300007		
J	KEOUGH, MJ								EFFECTS OF PATCH SIZE ON THE ABUNDANCE OF SESSILE MARINE-INVERTEBRATES								ECOLOGY				65	2			423	437		10.2307/1941405			1984	1984										165							WOS:A1984SM29300008		
J	GANTER, PF								THE EFFECTS OF CROWDING ON TERRESTRIAL ISOPODS								ECOLOGY				65	2			438	445		10.2307/1941406			1984	1984										24							WOS:A1984SM29300009		
J	HAY, ME								PATTERNS OF FISH AND URCHIN GRAZING ON CARIBBEAN CORAL REEFS - ARE PREVIOUS RESULTS TYPICAL								ECOLOGY				65	2			446	454		10.2307/1941407			1984	1984										322							WOS:A1984SM29300010		
J	GILINSKY, E								THE ROLE OF FISH PREDATION AND SPATIAL HETEROGENEITY IN DETERMINING BENTHIC COMMUNITY STRUCTURE								ECOLOGY				65	2			455	468		10.2307/1941408			1984	1984										358							WOS:A1984SM29300011		
J	CARLETON, TJ								RESIDUAL ORDINATION ANALYSIS - A METHOD FOR EXPLORING VEGETATION-ENVIRONMENT RELATIONSHIPS								ECOLOGY				65	2			469	477		10.2307/1941409			1984	1984										23							WOS:A1984SM29300012		
